(A2)體育室 OPE,A2-102,A211300-2,[OPE0335],"['1', '一年級體育（男生組）']",['講義'],"['桌球與健康體能', '【男女合班】球具自備']",0,必修,['邱宏達'],['29/額滿'],[2]7~8,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211300&class_code=2
(A2)體育室 OPE,A2-103,A211300-4,[OPE0335],"['1', '一年級體育（男生組）']",['講義'],"['桌球與健康體能', '【男女合班】球具自備']",0,必修,['邱宏達'],['25/額滿'],[4]7~8,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211300&class_code=4
(A2)體育室 OPE,A2-104,A211300-6,[OPE0335],"['1', '一年級體育（男生組）']",['講義'],"['桌球與健康體能', '【男女合班】球具自備']",0,必修,['徐珊惠'],['24/額滿'],[5]7~8,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211300&class_code=6
(A2)體育室 OPE,A2-105,A211300-8,[OPE0335],"['1', '一年級體育（男生組）']",['講義'],"['桌球與健康體能', '【男女合班】球具自備']",0,必修,['陳敬能'],['28/額滿'],[1]7~8,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211300&class_code=8
(A2)體育室 OPE,A2-107,A211200-3,[OPE0334],"['1', '一年級體育（男生組）']",['講義'],"['羽球與健康體能', '球具自備']",0,必修,['馬上鈞'],['51/額滿'],[3]7~8,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211200&class_code=3
(A2)體育室 OPE,A2-108,A211200-1,[OPE0334],"['3', '一年級體育（男生組）']",['講義'],"['羽球與健康體能', '球具自備']",0,必修,['黃鈴雯'],['48/1'],[2]7~8,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211200&class_code=1
(A2)體育室 OPE,A2-109,A211200-2,[OPE0334],"['1', '一年級體育（男生組）']",['講義'],"['羽球與健康體能', '球具自備']",0,必修,['蔡佳良'],['50/額滿'],[4]7~8,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211200&class_code=2
(A2)體育室 OPE,A2-110,A211200-4,[OPE0334],"['1', '一年級體育（男生組）']",['講義'],"['羽球與健康體能', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['25/額滿'],[5]7~8,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211200&class_code=4
(A2)體育室 OPE,A2-111,A211200-7,[OPE0334],['一年級體育（男生組）'],['講義'],"['羽球與健康體能', '男女合班', '球具自備']",0,必修,['黃鈴雯'],['38/額滿'],[2]3~4,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211200&class_code=7
(A2)體育室 OPE,A2-112,A211500-4,[OPE0337],"['1', '一年級體育（男生組）']",['講義'],"['硬網與健康體能', '球具自備']",0,必修,['馬上鈞'],['48/2'],[5]7~8,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211500&class_code=4
(A2)體育室 OPE,A2-113,A211500-5,[OPE0337],"['1', '一年級體育（男生組）']",['講義'],"['硬網與健康體能', '球具自備']",0,必修,['李劍如'],['45/3'],[4]7~8,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211500&class_code=5
(A2)體育室 OPE,A2-115,A212400-1,[OPE0345],"['1', '一年級體育（男生組）']",['講義'],"['壘球與健康體能', '手套自備']",0,必修,['謝孟志'],['31/額滿'],[2]7~8,"['自強壘球場', '自強壘球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212400&class_code=1
(A2)體育室 OPE,A2-116,A212400-2,[OPE0345],"['1', '一年級體育（男生組）']",['講義'],"['壘球與健康體能', '手套自備']",0,必修,['謝孟志'],['22/8'],[3]7~8,"['自強壘球場', '自強壘球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212400&class_code=2
